,state,name,max_temp
1705,IL,JOLIET REGIONAL AIRPORT,98.4
1706,IL,PITTSFIELD PENSTONE,98.4
1707,IL,PITTSFIELD-PENSTON MUNI AP,98.4
1708,IL,LOGAN CO,98.4
1709,IL,LOGAN COUNTY AIRPORT,98.4
1710,IL,LEWIS UNIVERSITY,98.2
1711,IL,LEWIS UNIVERSITY AIRPORT,98.2
1712,IL,SPARTA COMMUNITY HUN,98.2
1713,IL,SPARTA COMMUNITY-HUNTER FIELD,98.2
1714,IL,CENTRALIA MUNI,98.2
1715,IL,CENTRALIA MUNICIPAL ARPT,98.2
1716,IL,MOUNT VERNON,98.1
1717,IL,MOUNT VERNON AIRPORT,98.1
1718,IL,DUPAGE,98.1
1719,IL,DUPAGE AIRPORT,98.1
1720,IL,DECATUR,98.1
1721,IL,DECATUR AIRPORT,98.1
1722,IL,COLES CO MEM,98.1
1723,IL,COLES COUNTY MEMO AIRPORT,98.1
1724,IL,GREATER PEORIA REGIONAL AIRPO,98.1
1725,IL,LAWRENCEVILLE VINCEN,98.1
1726,IL,LRNCVLL-VINCNES INTL ARPT,98.1
1727,IL,CHICAGO/WAUKEGAN,98.1
1728,IL,WAUKEGAN REGIONAL AIRPORT,98.1
1729,IL,QUAD CITY INTERNATIONAL AIRPO,98.1
1730,IL,SALEM-LECKRONE,97.9
1731,IL,SALEM-LECKRONE AIRPORT,97.9
1732,IL,HARRISBURG RALEIGH,97.9
1733,IL,HARRISBURG-RALEIGH AIRPORT,97.9
1734,IL,FAIRFIELD MUNI,97.7
1735,IL,FAIRFIELD MUNICIPAL ARPT,97.7
1736,IL,ROBINSON MUNI,97.5
1737,IL,ROBINSON MUNICIPAL AIRPORT,97.5
1738,IL,PONTIAC MUNI,97.2
1739,IL,PONTIAC MUNICIPAL AIRPORT,97.2
1740,IL,LANSING MUNI,97.2
1741,IL,LANSING MUNICIPAL AP,97.2
1742,IL,WAUKEGAN HARBOR,97.0
1743,IL,STERLING ROCKFALLS,97.0
1744,IL,WHITESIDE CO ARPT-JOS H BITTO,97.0
1745,IL,ABRAHAM LINCOLN CAPITAL AIRPO,97.0
1746,IL,NORTHERLY ISLAND,97.0
1747,IL,LITCHFIELD MUNI,97.0
1748,IL,LITCHFIELD MUNICIPAL AIRPORT,97.0
1749,IL,AURORA MUNICIPAL,97.0
1750,IL,AURORA MUNICIPAL AIRPORT,97.0
1751,IL,OLNEY NOBLE,97.0
1752,IL,OLNEY-NOBLE AIRPORT,97.0
1753,IL,TRI TOWNSHIP,96.8
1754,IL,TRI-TOWNSHIP AIRPORT,96.8
1755,IL,ROCHELLE MUNI KORIT,96.8
1756,IL,ROCHELLE MUNI ARPT-KORITZ FIE,96.8
1757,IL,CHICAGO,96.6
1758,IL,JACKSONVILLE MUNI,96.3
1759,IL,JACKSONVILLE MUNICIPAL AIRPOR,96.3
1760,IL,ALBERTUS,96.3
1761,IL,ALBERTUS AIRPORT,96.3
1762,IL,EDGAR CO,96.3
1763,IL,EDGAR COUNTY AIRPORT,96.3
1764,IL,MACOMB MUNI,96.1
1765,IL,MACOMB MUNICIPAL AIRPORT,96.1
1766,IL,CENTRAL ILLINOIS RG,96.1
1767,IL,CENTRAL ILLINOIS REGIONAL AIR,96.1
1768,IL,TAYLORVILLE MUNI,96.1
1769,IL,TAYLORVILLE MINICIPAL ARPT,96.1
1770,IL,ILLINOIS VALLEY RGNL,95.9
1771,IL,ILLINOIS VALLEY RGNL-WALTER D,95.9
1772,IL,DE KALB TAYLOR MUNI,95.5
1773,IL,DE KALB TAYLOR MUNI ARPT,95.5
1774,IL,MARSHALL COUNTY AIRPORT,95.0
1775,IL,GALESBURG MUNI,95.0
1776,IL,GALESBURG MUNICIPAL ARPT,95.0
1777,IN,GOSHEN MUNICIPAL AP,122.4
1778,IN,WEST LAFAYETTE PURDUE UNIV AP,122.4
1779,IN,TERRE HAUTE HULMAN FIELD,122.4
1780,IN,FORT WAYNE CITY,122.4
1781,IN,SOUTH BEND ST JOSEPH CO ARPT,122.4
1782,IN,EVANSVILLE DRESS REGIONAL ARP,122.4
1783,IN,INDIANAPOLIS WEIR COOK MUNICI,122.4
1784,IN,TERRE HAUTE HULMAN FIELD ANG,122.4
1785,IN,BEDFORD 5 WNW                ,122.4
1786,IN,EVANSVILLE REGIONAL AIRPORT,100.9
1787,IN,TERRE HAUTE INTL HU,100.9
1788,IN,TER HUTE INTL-HULMAN FD AP,100.9
1789,IN,SHELBYVILLE MUNI,100.0
1790,IN,SHELBYVILLE MINUCIPAL ARPT,100.0
1791,IN,EAGLE CREEK AIRPARK,100.0
1792,IN,EAGLE CREEK AIRPARK ARPT,100.0
1793,IN,PURDUE UNIVERSITY AIRPORT,100.0
1794,IN,INDIANAPOLIS INTERNATIONAL AI,99.0
1795,IN,SOUTH BEND REGIONAL AIRPORT,99.0
1796,IN,COLUMBUS MUNI,98.6
1797,IN,COLUMBUS MUNICIPAL AIRPORT,98.6
1798,IN,HUNTINGBURG,98.1
1799,IN,HUNTINGBURG AIRPORT,98.1
1800,IN,PORTER CO MUNI,98.1
1801,IN,PORTER COUNTY MUNICIPAL AIRPO,98.1
1802,IN,DAVIESS COUNTY AIRPORT,97.5
1803,IN,GRISSOM ARB,97.5
1804,IN,GRISSOM AFB AIRPORT,97.5
1805,IN,LA PORTE MUNICIPAL AIRPORT,97.3
1806,IN,INDIANAPOLIS EXECUTIVE,97.2
1807,IN,INDIANAPOLIS EXECUTIVE AIRPOR,97.2
1808,IN,KOKOMO MUNI,97.0
1809,IN,KOKOMO MUNICIPAL AIRPORT,97.0
1810,IN,ANDERSON MUNI DARLIN,97.0
1811,IN,ANRSN MUNI DRNGTON FLD AP,97.0
1812,IN,MONROE CO,97.0
1813,IN,MONROE COUNTY AIRPORT,97.0
1814,IN,DELAWARE CO JOHNSON,97.0
1815,IN,DELAWARE CO-JOHNSON FD APT,97.0
1816,IN,ELKHART MUNI,96.8
1817,IN,ELKHART MUNICIPAL AIRPORT,96.8
1818,IN,GARY CHICAGO,96.8
1819,IN,GARY/CHICAGO AIRPORT,96.8
1820,IN,KNOX/STARKE CO,96.8
1821,IN,STARKE COUNTY AIRPORT,96.8
1822,IN,FORT WAYNE INTERNATIONAL AIRP,96.1
1823,IN,LOGANSPORT CASS COUNTY AIRPOR,95.0
1824,IN,WARSAW MUNICIPAL,95.0
1825,IN,WARSAW MUNICIPAL AIRPORT,95.0
1826,IN,AUBURN / DE KALB CO,95.0
1827,IN,DE KALB COUNTY AIRPORT,95.0
1828,IN,FULTON COUNTY AIRPORT,95.0
1829,IN,JASPER COUNTY AIRPORT,95.0
1830,IN,BURNS HARBOR,94.5
1831,IN,MICHIGAN CITY,94.1
1832,IN,MARION MUNI,94.1
1833,IN,MARION MUNICIPAL AP,94.1
1834,IN,GOSHEN MUNI,93.9
1835,IN,GOSHEN MUNICIPAL AIRPORT,93.9
1836,IN,MICHIGAN CITY MUNICIPAL AIRPO,93.2
1837,KS,SHALTZ FIELD AIRPORT,122.4
1838,KS,SMOKY HILL AF,122.4
1839,KS,SALINA (OLD) MUNI AP,122.4
1840,KS,MCCONNELL AFB,122.4
1841,KS,FORBES FIELD AAF,122.4
1842,KS,ANTHONY,122.4
1843,KS,CHANUTE MARTIN JOHNSON AP,122.4
1844,KS,HUTCHINSON MUNICIPAL AP,122.4
1845,KS,EMPORIA MUNICIPAL AP,122.4
1846,KS,LEBO CAA AIRPORT,122.4
1847,KS,WICHITA,122.4
1848,KS,HUTCHINSON NAS,122.4
1849,KS,OLATHE JOHNSON CO INDUSTRIAL,122.4
1850,KS,HILL CITY MUNICIPAL AP,122.4
1851,KS,WICHITA MUNICIPAL ARPT,122.4
1852,KS,CONCORDIA BLOSSER MUNI AP,122.4
1853,KS,DODGE CITY MUNICIPAL ARPT,122.4
1854,KS,TOPEKA MUNICIPAL AP,122.4
1855,KS,GOODLAND RENNER FIELD,122.4
1856,KS,RUSSELL MUNICIPAL AP,122.4
1857,KS,OAKLEY 19 SSW                ,122.4
1858,KS,MANHATTAN 6 SSW              ,122.4
1859,KS,MEDICINE LODGE,111.9
1860,KS,HILL CITY MUNICIPAL ARPT,111.0
1861,KS,CHEYENNE COUNTY MUNICIPAL AIR,110.1
1862,KS,OAKLEY MUNI,109.6
1863,KS,SCOTT CITY MUNI,109.6
1864,KS,ATWOOD-RAWLNS CO CTY CO AP,109.4
1865,KS,DODGE CITY REGIONAL AIRPORT,109.0
1866,KS,STROTHER FLD,109.0
1867,KS,STROTHER FIELD AIRPORT,109.0
1868,KS,PRATT MUNICIPAL,108.9
1869,KS,PRATT INDUSTRIAL AIRPORT,108.9
1870,KS,INDEPENDENT MUNICIPAL AIRPORT,108.7
1871,KS,HUTCHINSON MUNI,108.0
1872,KS,HUTCHINSON MUNICIPAL ARPT,108.0
1873,KS,GARDEN CITY RGNL,108.0
1874,KS,GARDEN CITY REGIONAL ARPT,108.0
1875,KS,RUSSELL MUNICIPAL AIRPORT,108.0
1876,KS,LIBERAL MUNI,108.0
1877,KS,LIBERAL MUNICIPAL AIRPORT,108.0
1878,KS,COFFEYVILLE MUNI,108.0
1879,KS,COFFEYVILLE MUNICIPAL ARPT,108.0
1880,KS,TRI CITY,108.0
1881,KS,TRI-CITY AIRPORT,108.0
1882,KS,NORTON MUNI,107.6
1883,KS,ULYSSES,107.6
1884,KS,CHANUTE MARTIN JOHNSON APT,107.1
1885,KS,JOHNSON (STANTON CO MUNI)    ,107.1
1886,KS,WICHITA EISENHOWER NATIONAL,107.1
1887,KS,GREAT BEND MUNI,107.1
1888,KS,GREAT BEND MUNICIPAL ARPT,107.1
1889,KS,HAYS RGNL,107.1
1890,KS,HAYS REGIONAL AIRPORT,107.1
1891,KS,RENNER FIELD/GOODLAND MINI AI,107.1
1892,KS,LYONS RICE CO MUNI,106.3
1893,KS,SALINA MUNI,106.0
1894,KS,SALINA MUNICIPAL AIRPORT,106.0
1895,KS,ELKHART MORTON CO,106.0
1896,KS,ELKHART-MORTON CO AIRPORT,106.0
1897,KS,HUGOTON MUNI,105.8
1898,KS,COL JAMES JABARA,105.1
1899,KS,COLONEL JAMES JABARA ARPT,105.1
1900,KS,EMPORIA MUNI,105.1
1901,KS,EMPORIA MUNICIPAL AIRPORT,105.1
1902,KS,BLOSSER MUNICIPAL AIRPORT,105.1
1903,KS,MC CONNELL AFB,104.9
1904,KS,MCCONNELL AFB AIRPORT,104.9
1905,KS,ATKINSON MUNICIPAL AIRPORT,104.2
1906,KS,NEWTON CITY CO,104.0
1907,KS,NEWTON-CITY-COUNTY AIRPORT,104.0
1908,KS,FORBES FLD,104.0
1909,KS,FORBES FIELD AIRPORT,104.0
1910,KS,MANHATTAN RGNL,104.0
1911,KS,MANHATTAN REGIONAL AIRPORT,104.0
1912,KS,LAWRENCE MUNI,102.9
1913,KS,LAWRENCE MUNICIPAL AIRPORT,102.9
1914,KS,PHILIP BILLARD MUNICIPAL AIRP,102.9
1915,KS,FT RILEY/MARSHALL A,102.2
1916,KS,MARSHALL ARMY AIRFIELD,102.2
1917,KS,JOHNSON CO. INDUSTR,102.0
1918,KS,NEW CENTURY AIRCENTER ARPT,102.0
1919,KS,JOHNSON CO EXECUTIVE,100.9
1920,KS,JOHNSON CO EXECUTIVE ARPT,100.9
1921,KS,COFFEY CO,99.5
1922,KY,CORBIN CAA AIRPORT,122.4
1923,KY,PADUCAH BARKLEY FIELD,122.4
1924,KY,LONDON-CORBIN AP,122.4
1925,KY,FORT CAMPBELL AAF,122.4
1926,KY,BOWLING GREEN WARREN CO AP,122.4
1927,KY,CINCINNATI GREATER CINCINNATI,122.4
1928,KY,LEXINGTON BLUEGRASS FIELD,122.4
1929,KY,LOUISVILLE STANDIFORD FIELD,122.4
1930,KY,VERSAILLES 3 NNW             ,122.4
1931,KY,BOWLING GREEN 21 NNE         ,122.4
1932,KY,MADISONVILLE MUNICIPAL AIRPOR,122.4
1933,KY,BOWMAN FLD,104.0
1934,KY,BOWMAN FIELD AIRPORT,104.0
1935,KY,FORT CAMPBELL (AAF)          ,100.9
1936,KY,CAMPBELL AAF AIRPORT,100.9
1937,KY,LOUISVILLE INTL-STANDIFORD FI,100.9
1938,KY,BARKLEY REGIONAL AIRPORT,100.9
1939,KY,BOW GRN-WARREN CO. RGNL AP,100.9
1940,KY,KYLE OAKLEY FIELD AIRPORT,100.4
1941,KY,GLASGOW MUNI,99.7
1942,KY,GLASGOW MUNICIPAL AIRPORT,99.7
1943,KY,HENDERSON CITY CO,99.0
1944,KY,HENDERSON CITY-COUNTY ARPT,99.0
1945,KY,OWENSBORO DAVIESS C,99.0
1946,KY,OWENSBORO-DAVIESS COUNTY AIRP,99.0
1947,KY,MADISON AIRPORT,98.6
1948,KY,ADDINGTON FLD,98.4
1949,KY,BLUE GRASS AIRPORT,98.1
1950,KY,FORT KNOX/GODMAN,98.1
1951,KY,GODMAN AAF AIRPORT,98.1
1952,KY,CAPITAL CITY ARPT,98.1
1953,KY,CAPITAL CITY AIRPORT,98.1
1954,KY,LDON-CRBN APT-MGEE FLD APT,97.0
1955,KY,CAMPBELLVILLE / TAYLOR CO,96.8
1956,KY,SAMUELS FLD / BARDSTOWN,96.8
1957,KY,STURGIS MUNI,96.8
1958,KY,MIDDLESBORO BELL CO,95.5
1959,KY,MIDDLESBORO-BELL COUNTY AIRPO,95.5
1960,KY,FLEMING/MASON AIRPORT,95.4
1961,KY,WENDELL H FORD ARPT,95.0
1962,KY,ASHLAND RGNL,95.0
1963,KY,MOUNT STERLING MONTGOMERY COU,95.0
1964,KY,WAYNE COUNTY AIRPORT,95.0
1965,KY,STUART POWELL FLD,95.0
1966,KY,STUART POWELL FIELD AIRPORT,95.0
1967,KY,JULIAN CARROLL AIRPORT,95.0
1968,KY,CINCINNATI/NORTHERN KENTUCKY,95.0
1969,KY,SOMERSET PULASKI CO,95.0
1970,KY,SOMERSET-PULASKI CO-J.T. WILS,95.0
1971,KY,BIG SANDY REGIONAL AIRPORT,93.7
1972,KY,WILLIAMSBURG (WHITLEY CO ARPT,93.2
1973,KY,TUCKER GUTHRIE MEMORIAL AIRPO,93.2
1974,KY,PIKE CO HATCHER FLD,92.1
1975,LA,LOUISIANA REGIONAL AIRPORT,122.4
1976,LA,NEW ORLEANS SUPERDOME HELIPOR,122.4
1977,LA,FORT POLK AAF,122.4
1978,LA,NEW IBERIA NAAS,122.4
1979,LA,CLAIBORNE RANGE AF,122.4
1980,LA,BOOTHVILLE,122.4
1981,LA,LAKE PALOURD BASE HELIPORT,122.4
1982,LA,CAMERON HELIPORT,122.4
1983,LA,GRAND ISLE (SAWRS)           ,122.4
1984,LA,GULF OF MEXICO,122.4
1985,LA,LAKE CHARLES WB AIRP,122.4
1986,LA,MONROE SELMAN FIELD,122.4
1987,LA,BARKSDALE AFB,122.4
1988,LA,LAFAYETTE REGIONAL AP,122.4
1989,LA,BURRWOOD WB,122.4
1990,LA,NEW ORLEANS NAS,122.4
1991,LA,LAKE CHARLES REGIONAL ARPT,122.4
1992,LA,NEW ORLEANS ALVIN CALLENDER F,122.4
1993,LA,ESLER FIELD AAF,122.4
1994,LA,SHREVEPORT REGIONAL ARPT,122.4
1995,LA,BATON ROUGE RYAN ARPT,122.4
1996,LA,NEW ORLEANS AUDUBON GOLF SITE,122.4
1997,LA,HOUMA NAS,122.4
1998,LA,ALEXANDRIA INTL AIRPORT,122.4
1999,LA,LAFAYETTE 13 SE              ,122.4
2000,LA,MONROE 26 N                  ,122.4
2001,LA,DE QUINCY INDUSTRIAL AIRPARK,122.4
2002,LA,FULLERTON LANDING ST,105.1
2003,LA,FULLERTON LANDING STRIP,105.1
2004,LA,PEASON RIDGE FT POLK,105.1
2005,LA,PEASON RIDGE,105.1
2006,LA,SHREVEPORT REGIONAL AIRPORT,105.1
2007,LA,FORT POLK (ARMY)             ,104.0
2008,LA,POLK ARMY AIRFIELD,104.0
2009,LA,ALEXANDRIA INT,104.0
2010,LA,SHREVEPORT DOWNTOWN,104.0
2011,LA,SHREVEPORT DOWNTOWN ARPT,104.0
2012,LA,BARKSDALE AIR FORCE BASE,103.5
2013,LA,MINDEN AIRPORT,103.1
2014,LA,RUSTON REGIONAL AIRPORT,102.7
2015,LA,NATCHITOCHES RGNL,102.6
2016,LA,NATCHITOCHES REGIONAL ARPT,102.6
2017,LA,GARDEN BANKS 426 - AUGER     ,102.4
2018,LA,CHENAULT AIRPARK,102.2
2019,LA,CHENNAULT INTERNATIONAL AP,102.2
2020,LA,MONROE REGIONAL AIRPORT,102.0
2021,LA,AMERADA PASS,101.8
2022,LA,GEORGE R CARR MEMORIAL AIR FI,101.3
2023,LA,SLIDELL/MUN. LA,100.9
2024,LA,SLIDELL AIRPORT,100.9
2025,LA,BEAUREGARD REGIONAL AIRPORT,100.9
2026,LA,DE RIDDER,100.9
2027,LA,ALLEN PARISH AIRPORT,100.4
2028,LA,LAFAYETTE REGIONAL AIRPORT,100.0
2029,LA,VICKSBURG\TALLULAH,100.0
2030,LA,VICKSBURG/TALLULAH RGNL AP,100.0
2031,LA,ESLER REGIONAL AIRPORT,100.0
2032,LA,SOUTHLAND FIELD AIRPORT,99.7
2033,LA,LOUIS ARMSTRONG NEW ORLEANS I,99.0
2034,LA,BATON ROUGE METRO R,99.0
2035,LA,BATON ROUGE METRO RYAN FIELD,99.0
2036,LA,LAKE CHARLES REGIONAL AIRPORT,99.0
2037,LA,HAMMOND,98.6
2038,LA,HAMMOND MUNICIPAL AIRPORT,98.6
2039,LA,LOUISIANA RGNL ARPT / GONZALE,98.6
2040,LA,ST LANDRY PARISH AIRPORT AHAR,98.2
2041,LA,LAKE CHARLES,98.1
2042,LA,CHRIS CRUSTA MEMORIAL AIRPORT,97.0
2043,LA,ABBEVILLE CHRIS CRUSTA MEMORI,97.0
2044,LA,NEW IBERIA/ACADIANA,97.0
2045,LA,ACADIANA REGIONAL AIRPORT,97.0
2046,LA,MAGNOLIA OIL PLATFORM,96.8
2047,LA,OIL PLATFORM/MAGNOLIA,96.8
2048,LA,GRAND CHENIER (LITTLE PECAN I,96.8
2049,LA,HOUMA-TERREBONNE,96.8
2050,LA,HOUMA-TERREBONNE AIRPORT,96.8
2051,LA,GREEN CANYON 338             ,96.8
2052,LA,BAYOU GAUCHE,96.6
2053,LA,PILOT STATION EAST,96.6
2054,LA,FALSE RIVER REGIONAL AIRPORT,96.6
2055,LA,SOUTH LAFOURCHE AIRPORT,96.4
2056,LA,SOUTH LAFORCHE,96.4
2057,LA,SALT POINT,96.1
2058,LA,LAKEFRONT,96.1
2059,LA,LAKEFRONT AIRPORT,96.1
2060,LA,SHELL BEACH,95.9
2061,LA,NEW CANAL,95.7
2062,LA,TESORO MARINE TERMINAL,95.7
2063,LA,MISSISSIPPI CANYON,95.5
2064,LA,MOREHOUSE MEMORIAL AIRPORT,95.2
2065,LA,CALCASIEU PASS,93.6
2066,LA,GARDEN BANKS 172             ,93.2
2067,LA,SALSA,93.2
2068,LA,MAIN PASS 289C OIL PLATFORM  ,93.2
2069,LA,MAIN PASS 289 C OIL PLATFORM ,93.2
2070,LA,PILOT TOWN,92.7
2071,LA,HARRY P WILLIAMS MEM,91.9
2072,LA,HARRY P WILLIAMS MEMO ARPT,91.9
2073,LA,GRAND ISLE,91.8
2074,LA,MAIN PASS 140B               ,89.6
2075,LA,ATLANTIS,89.6
2076,LA,ATLANTIS OIL PLATFORM,89.6
2077,MA,MAYNARD,122.4
2078,MA,FITCHBURG MUNICIPAL AP,122.4
2079,MA,GEORGES SHOALS AFS,122.4
2080,MA,NANTUCKET SHOALS AFS,122.4
2081,MA,BLUE HILL OBSERVATORY,122.4
2082,MA,WESTFIELD BARNES MUNI AP,122.4
2083,MA,AYER,122.4
2084,MA,SQUANTUM NAS,122.4
2085,MA,WORCESTER MUNICIPAL ARPT,122.4
2086,MA,SOUTH WEYMOUTH NAS,122.4
2087,MA,PITTSFIELD MUNICIPAL AP,122.4
2088,MA,GEN E L LOGAN INTERNATIONAL A,100.0
2089,MA,NORWOOD MEM,100.0
2090,MA,NORWOOD MEMORIAL AIRPORT,100.0
2091,MA,LAWRENCE MUNI,100.0
2092,MA,LAWRENCE MUNICIPAL AIRPORT,100.0
2093,MA,LAURENCE G HANSCOM,99.0
2094,MA,LAURENCE G HANSCOM FLD APT,99.0
2095,MA,BEVERLY MUNI,99.0
2096,MA,BEVERLY MUNICIPAL AIRPORT,99.0
2097,MA,WAQUIOT BAY RESERVE,98.1
2098,MA,PLYMOUTH MUNICIPAL,98.1
2099,MA,PLYMOUTH MUNICIPAL AIRPORT,98.1
2100,MA,NEW BEDFORD RGNL,97.0
2101,MA,NEW BEDFORD RGNL AIRPORT,97.0
2102,MA,TAUNTON MUNI,97.0
2103,MA,TAUNTON MUNICIPAL AIRPORT,97.0
2104,MA,FITCHBURG MUNI,97.0
2105,MA,FITCHBURG MUNICIPAL ARP,97.0
2106,MA,BARNES MUNI,97.0
2107,MA,BARNES MUNICIPAL AIRPORT,97.0
2108,MA,ORANGE MUNI,96.1
2109,MA,ORANGE MUNICIPAL AIRPORT,96.1
2110,MA,BOSTON,95.4
2111,MA,CHICOPEE FALLS/WEST,95.4
2112,MA,WESTOVER AFB/METROPOLITAN AIR,95.4
2113,MA,MARSHFIELD MUNICIPAL AIRPORT,95.0
2114,MA,HARRIMAN AND WEST,95.0
2115,MA,HARRIMAN-AND-WEST AIRPORT,95.0
2116,MA,PITTSFIELD MUNI,93.9
2117,MA,NANTUCKET MEMORIAL AIRPORT,93.2
2118,MA,OTIS ANGB AIRPORT,93.2
2119,MA,BARNSTABLE MUNI BOA,93.0
2120,MA,BRNSBL MUNI-BMAN/POL FD AP,93.0
2121,MA,WORCESTER REGIONAL AIRPORT,93.0
2122,MA,FALL RIVER,92.7
2123,MA,PROVINCETOWN MUNI,91.9
2124,MA,PROVINCETOWN MUNI AIRPORT,91.9
2125,MA,MARTHAS VINEYARD,91.9
2126,MA,MARTHAS VINEYARD AIRPORT,91.9
2127,MA,CHATHAM MUNI,91.0
2128,MA,CHATHAM MUNICIPAL AIRPORT,91.0
2129,MA,BORDEN FLATS LIGHT,90.7
2130,MA,NANTUCKET ISLAND,85.8
2131,MA,WOODS HOLE,84.4
2132,MA,BUZZARDS BAY  MA,79.7
2133,MD,WASHINGTON DC BOLLING FIELD A,122.4
2134,MD,BALTIMORE,122.4
2135,MD,FREDERICK AF,122.4
2136,MD,ANACOSTIA NAS,122.4
2137,MD,PATUXENT RIVER NAS,122.4
2138,MD,SALISBURY WICOMICO CO AP,122.4
2139,MD,BALTIMORE BLT-WASHNG,122.4
2140,MD,BALTIMORE CUSTOM HOUSE,122.4
2141,MD,FREDERICK,122.4
2142,MD,GARRETT COUNTY AIRPORT,122.4
2143,MD,U.S. NAVAL ACADEMY,122.4
2144,MD,CARROLL CO RGNL JAC,102.2
2145,MD,CARROLL CO RGNL/JJACK B POAGE,102.2
2146,MD,EASTON/NEWMAN/FLD,100.4
2147,MD,EASTON/NEWNAM FIELD AIRPORT,100.4
2148,MD,GREATER CUMBERLAND,99.0
2149,MD,GREATER CUMBERLAND REGIONAL A,99.0
2150,MD,NAVAL AIR STATION,99.0
2151,MD,BALTIMORE-WASHINGTON INTL AIR,99.0
2152,MD,WEBSTER NAVAL OUTLYING FIELD,99.0
2153,MD,FREDERICK AIRPORT,98.6
2154,MD,FREDERICK MUNICIPAL ARPT,98.6
2155,MD,CHESAPEAKE BAY,97.2
2156,MD,MONTGOMERY CO AIRPARK,97.0
2157,MD,GAITHERSBURG MONTGOMERY COUNT,97.0
2158,MD,ANDREWS AFB/CAMP SP,96.8
2159,MD,ANDREWS AIR FORCE BASE AIRPOR,96.8
2160,MD,BALTIMORE  MD,96.3
2161,MD,SALBRY-OCN CTY WICO RGNL AP,96.1
2162,MD,HAGERSTOWN RGNL RIC,96.1
2163,MD,HGRTWN RGNL-R.HNSON FLD AP,96.1
2164,MD,ANNAPOLIS,95.5
2165,MD,COLLEGE PARK,95.4
2166,MD,COLLEGE PARK AP,95.4
2167,MD,CAMBRIDGE DORCHESTER,95.0
2168,MD,CAMBRIDGE DORCHESTER AIRPORT,95.0
2169,MD,ANNAPOLIS UNITED STATES NAVAL,95.0
2170,MD,PHILLIPS AAF,95.0
2171,MD,PHILLIPS ARMY AIRFIELD,95.0
2172,MD,BALTIMORE DOWNTOWN,95.0
2173,MD,MARTIN STATE,95.0
2174,MD,MARTIN STATE AIRPORT,95.0
2175,MD,BAY BRIDGE AIRPORT,94.6
2176,MD,STEVENSVILLE,94.6
2177,MD,CAMBRIDGE  MD,93.4
2178,MD,TIPTON AIRPORT,93.2
2179,MD,TIPTON,93.2
2180,MD,OCEAN CITY MUNI,93.0
2181,MD,OCEAN CITY MUNICIPAL ARTP,93.0
2182,MD,CHEASAPEAKE CITY,92.7
2183,MD,FRANCIS SCOTT KEY BR,92.7
2184,MD,COVE POINT,92.1
2185,MD,SOLOMONS ISLAND,91.6
2186,MD,TOLCHESTER BEACH,91.2
2187,MD,BISHOPS HEAD,89.6
2188,MD,OCEAN CITY INLET,88.5
2189,MD,CAMP DAVID,88.0
2190,ME,STEVEN A BEAN MUNI,132.8
2191,ME,DOW AFB,122.4
2192,ME,AUGUSTA AIRPORT,122.4
2193,ME,EASTPORT,122.4
2194,ME,MILLINOCKET MUNICIPAL AP,122.4
2195,ME,OLD TOWN FAA AIRPORT,122.4
2196,ME,LORING AFB,122.4
2197,ME,CUTLER,122.4
2198,ME,LEWISTON NAAF,122.4
2199,ME,BANGOR AIRPORT,122.4
2200,ME,CARIBOU MUNICIPAL ARPT,122.4
2201,ME,BRUNSWICK NAS,122.4
2202,ME,PORTLAND INTL JETPORT,122.4
2203,ME,OLCO LANDING AREA SEAPLANE BA,122.4
2204,ME,OLD TOWN 2 W                 ,122.4
2205,ME,LIMESTONE 4 NNW              ,122.4
2206,ME,LORING INTL,109.4
2207,ME,SANFORD RGNL,98.1
2208,ME,SANFORD REGIONAL AIRPORT,98.1
2209,ME,PORTLAND INTERNATIONAL JETPOR,96.1
2210,ME,EASTERN SLOPES RGNL,96.1
2211,ME,EASTERN SLOPES RGNL ARPT,96.1
2212,ME,AUGUSTA STATE AIRPORT,93.0
2213,ME,BANGOR INTL,93.0
2214,ME,BANGOR INTERNATIONAL ARPT,93.0
2215,ME,WELLS RESERVE,91.9
2216,ME,WELLS,91.9
2217,ME,AUBURN LEWISTON MUNI,91.9
2218,ME,AUBURN/LEWISTON MUNI ARPT,91.9
2219,ME,PRESQUE ISLE (AWOS)          ,91.9
2220,ME,NERN MAINE RGNL ARPT AT PRESQ,91.9
2221,ME,WATERVILLE R LAFLEUR,91.9
2222,ME,WATERVILLE ROBERT LAFLEUR ARP,91.9
2223,ME,MILLINOCKET MUNI,91.9
2224,ME,MILLINOCKET MUNICIPAL ARPT,91.9
2225,ME,WISCASSET,91.9
2226,ME,WISCASSET AIRPORT,91.9
2227,ME,HOULTON INTL,91.0
2228,ME,INTERNATIONAL AIRPORT,91.0
2229,ME,PORTLAND,90.9
2230,ME,KNOX CO RGNL,90.0
2231,ME,KNOX COUNTY REGIONAL ARPT,90.0
2232,ME,HANCOCK CO BAR HARBO,90.0
2233,ME,HANCOCK CO-BAR HARBOR ARPT,90.0
2234,ME,CARIBOU MUNICIPAL AIRPORT,90.0
2235,ME,GREENVILLE,89.1
2236,ME,MAINE FOREST SERVICE,89.1
2237,ME,NORTHERN AROOSTOOK,89.1
2238,ME,NRN AROOSTOOK REGIONAL APT,89.1
2239,ME,BAR HARBOR,88.5
2240,ME,CLAYTON LAKE,87.8
2241,ME,CUTLER FARRIS WHARF,82.4
2242,ME,MT DESERT ROCK  ME,75.7
2243,MI,CARROLL CO RGNL/JJACK B POAGE,122.4
